,album_name,album_id,artist_name,artist_id,year,number_tracks,win,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
163,River Of Dreams,4HPnwQJAEvTY910q4RNeOu,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,1994,10,0,0.5626,0.6961999999999999,4.1,-7.1693,0.8,0.03817,0.199545,0.000125998,0.15822,0.5540999999999999,118.2316,295676.0,3.9
164,Ten Summoner's Tales,5kV0KBXfELibs6qQJLmOtg,Sting,0Ty63ceoRnnJKVEYP0VQpk,1994,12,0,0.6209166666666667,0.6063333333333333,5.666666666666668,-9.926416666666666,0.4166666666666667,0.03858333333333334,0.2617933333333333,0.029430783333333325,0.082325,0.5268333333333333,111.04883333333332,262633.41666666674,3.583333333333333
165,MTV Unplugged,2y2RzWSrqQsOZwGlhkPp6D,Tony Bennett,2lolQgalUvZDfp5vvVtTYV,1994,22,1,0.4287727272727272,0.3881363636363636,3.5454545454545454,-16.995727272727272,0.7272727272727273,0.2280772727272728,0.4879909090909091,0.002248458181818182,0.9114545454545454,0.4811863636363636,104.13231818181816,189361.13636363635,3.772727272727273
166,From the Cradle,0im1aMw5Wf5PUOdRKVLU1w,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,1994,16,0,0.5557500000000001,0.5831875,5.75,-7.858624999999999,0.8125,0.03785,0.3674000000000001,0.07559190562499997,0.1692125,0.6959374999999999,106.6901875,226147.5,3.5
167,Longing In Their Hearts,5mkkuHwxHfE9yqafBFSLLI,Bonnie Raitt,4KDyYWR7IpxZ7xrdYbKrqY,1994,12,0,0.5644166666666667,0.3815500000000001,5.583333333333332,-13.560666666666668,0.9166666666666666,0.03141666666666667,0.4166916666666666,0.005344185,0.10933333333333337,0.5305833333333334,104.27733333333332,274961.25,3.9166666666666665
168,Seal,1mSECpFqHRW6leG4idqTE1,Seal,5GtMEZEeFFsuHY8ad4kOxv,1994,11,0,0.508,0.5866363636363636,5.727272727272728,-9.352,0.7272727272727273,0.03844545454545455,0.3753181818181819,0.05139430818181818,0.17632727272727275,0.3160909090909091,120.45618181818183,275572.1818181818,3.4545454545454546
169,"The Three Tenors in Concert, 1994 (Live)",4M1xaHN4ztbVWmyxPVNibu,Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,1994,27,0,0.26433333333333336,0.32140740740740736,4.666666666666667,-17.902074074074076,0.6296296296296297,0.10995925925925926,0.945037037037037,0.16314824074074075,0.8455925925925927,0.2925185185185185,94.22011111111112,163520.70370370368,3.4814814814814814
170,Jagged Little Pill,09AwlP99cHfKVNKv4FC8VW,Alanis Morissette,6ogn9necmbUdCppmNnGOdi,1996,13,1,0.4884615384615385,0.6481538461538462,5.461538461538462,-8.727,0.7692307692307693,0.07838461538461537,0.16914615384615386,0.00013366923076923076,0.2097,0.3769153846153847,111.66523076923076,265010.3076923077,4.0
171,Daydream,1ibYM4abQtSVQFQWvDSo4J,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,1996,12,0,0.5113333333333333,0.4753333333333334,5.916666666666668,-9.791666666666666,0.6666666666666666,0.03944166666666666,0.4524999999999999,0.0001262675,0.11911666666666665,0.3405333333333333,123.07416666666668,232431.08333333328,3.6666666666666665
172,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",3OBhnTLrvkoEEETjFA3Qfk,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,1996,30,0,0.6836666666666666,0.6724333333333331,5.933333333333334,-7.078533333333335,0.6333333333333333,0.06885000000000002,0.291664,0.024287012666666653,0.19701,0.5526733333333332,107.49736666666668,297370.7,3.9
173,Relish,1qgjfFOO3IMDimAuAWZLLt,Joan Osborne,0djV4iaxhNfYWpH60ia85o,1996,12,0,0.5240833333333332,0.5972500000000002,7.0,-9.211666666666668,0.6666666666666666,0.0433,0.22711666666666666,0.0228866475,0.13729166666666667,0.4424166666666667,107.37841666666668,305932.33333333326,3.583333333333333
174,Vitalogy,5pd9B3KQWKshHw4lnsSLNy,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,1996,17,0,0.464,0.6809999999999999,4.294117647058823,-8.91470588235294,0.7647058823529411,0.046523529411764714,0.18169058823529413,0.04920013352941177,0.11565882352941174,0.30923529411764705,125.1766470588235,240189.8823529412,4.0588235294117645
175,Falling into You,2vk0n8aeQSO74VtQBbNDPR,Céline Dion,4S9EykWXhStSc15wEx8QFK,1997,16,1,0.4836875,0.514375,3.5625,-9.212125,0.5,0.03729375,0.35139375,0.001469268125,0.19838125000000004,0.31451875,139.65337499999998,284930.875,3.5625
176,Mellon Collie And The Infinite Sadness (Deluxe Edition),55RhFRyQFihIyGf61MgcfV,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,1997,92,0,0.4348,0.5198240000000002,5.54,-11.000539999999999,0.68,0.03848599999999999,0.21800111440000006,0.5855484000000001,0.16204200000000002,0.3495220000000001,118.28724000000004,246056.84,4.0
177,Odelay,1Pus5h1qGedCn4CtOuPVtp,Beck,3vbKDsSS70ZX9D2OcvbZmS,1997,14,0,0.7026428571428571,0.6645000000000001,5.214285714285714,-8.303142857142857,1.0,0.14704285714285714,0.18554142857142855,0.14623714285714287,0.17719285714285715,0.6031142857142856,107.0425,224540.07142857145,3.928571428571429
178,The Score,4z6F5s3RVaOsekuaegbLfD,Fugees,2WKdxPFRD7IqZvlIAvhMgY,1997,15,0,0.6758,0.441,4.333333333333333,-13.912333333333333,0.6,0.39553333333333335,0.22180266666666665,7.458666666666666e-06,0.3427000000000001,0.5916666666666667,97.3006,276722.6,3.8
179,Waiting To Exhale,2EHFZkzTbRFDt1tomCBToM,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,1997,16,0,0.6230625,0.4228125,5.25,-9.675,0.625,0.03176875,0.260083125,0.018735361875000002,0.11865625,0.32645625,116.71125,273792.4375,3.9375
180,Time Out Of Mind,185DHT5SvszXRrezx3lOjt,Bob Dylan,74ASZWbe4lXaubB36ztrGX,1998,11,1,0.4823636363636364,0.4715454545454546,4.909090909090909,-13.122000000000002,0.8181818181818182,0.04184545454545455,0.4872727272727273,0.012314604545454544,0.1401363636363636,0.4354545454545455,115.4031818181818,396057.09090909094,3.8181818181818175
181,The Day,66Vhr3F0vp90jhQUlcf4Sk,Babyface,3aVoqlJOYx31lH1gibGDt3,1998,13,0,0.6976153846153845,0.3967692307692309,4.0,-9.326461538461537,0.6153846153846154,0.05164615384615385,0.2447230769230769,1.7881538461538463e-05,0.10248461538461537,0.4956153846153846,122.24276923076923,282694.23076923075,3.9230769230769234
182,Flaming Pie,4PdxBagz2MlU1nLA9RxgJ5,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,1998,14,0,0.6026428571428571,0.3673571428571429,6.2857142857142865,-14.189357142857144,0.5714285714285714,0.040092857142857145,0.4364914285714286,0.005302664285714286,0.1908,0.5856428571428571,115.59899999999998,230428.6428571429,3.8571428571428568
183,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,1998,12,0,0.2880833333333333,0.5659166666666667,6.333333333333332,-9.102416666666663,0.6666666666666666,0.056308333333333335,0.13576258333333335,0.16105276666666665,0.15937500000000002,0.2917333333333333,115.45075,268435.5,4.0
184,This Fire,5cUiPJUUMfNQr0ELSDGscs,Paula Cole,08DLZqQd6XDAVteF9nSEJ1,1998,11,0,0.5329999999999999,0.465090909090909,9.0,-10.230454545454542,0.6363636363636364,0.04242727272727273,0.3865090909090909,0.0006250481818181817,0.22020000000000006,0.4372,112.90509090909092,277821.8181818182,4.0
185,The Miseducation of Lauryn Hill,1BZoqf8Zje5nGdwZhOjAtD,Ms. Lauryn Hill,2Mu5NfyYm8n5iTomuKAEHl,1999,16,1,0.6111249999999999,0.5945,5.125,-9.648062500000002,0.4375,0.2439125,0.21770625,0.00067446375,0.17748750000000002,0.6562500000000002,101.52881250000002,290247.5625,4.0
186,Come On Over,4UMe0Ods7kygK6OISasZe9,Shania Twain,5e4Dhzv426EvQe3aDb64jL,1999,16,0,0.6423125,0.6365625,5.625,-7.5433125,1.0,0.037950000000000005,0.295875,3.788125e-05,0.22633125,0.7154375,124.946,225450.125,4.0
187,The Globe Sessions,08enrSAkHTYkQwhRlKXQgB,Sheryl Crow,4TKTii6gnOnUXQHyuo9JaD,1999,13,0,0.5581538461538462,0.6689230769230771,5.9230769230769225,-7.084307692307693,0.6923076923076923,0.03473846153846154,0.06060923076923076,0.00287139,0.2038,0.5208461538461538,121.33123076923077,288956.84615384607,3.9230769230769234
188,Ray of Light,6cuNyrSmRjBeekioLdLkvI,Madonna,6tbjWDEIzxoDsBA1FuhfPW,1999,13,0,0.5582307692307693,0.5896923076923076,5.0769230769230775,-11.22523076923077,0.6153846153846154,0.04112307692307692,0.3635369230769231,0.2883872307692308,0.10846923076923078,0.3361538461538461,117.80815384615386,308055.3076923077,3.9230769230769234
189,Version 2.0 (20th Anniversary Edition / Remastered),6HwtpXhzOiE4fqnW785Mk7,Garbage,6S0GHTqz5sxK5f9HtLXn9q,1999,12,0,0.5284166666666666,0.8252499999999999,4.416666666666667,-6.887833333333332,0.5,0.03679166666666666,0.01668022833333334,0.06798643333333335,0.3432416666666667,0.5240083333333333,122.75874999999998,248157.91666666663,4.0
190,Supernatural (Remastered),10aiDpdFGyfCFEcqpx6XTq,Santana,6GI52t8N5F02MxU0g5U69P,2000,14,1,0.5827857142857144,0.7920714285714286,7.071428571428571,-6.360285714285714,0.42857142857142855,0.05924285714285715,0.2065857142857143,0.19121176642857146,0.17942857142857144,0.7340000000000001,112.041,319684.71428571426,4.0
191,Fanmail,1CvjjpvqVMoyprsf74bpYW,TLC,0TImkz4nPqjegtVSMZnMRq,2000,17,0,0.6917647058823528,0.6200588235294117,5.764705882352941,-7.341235294117648,0.5294117647058824,0.1598647058823529,0.07315258823529411,0.02165045705882353,0.21345882352941173,0.6078235294117647,114.40876470588238,223631.29411764702,3.8235294117647056
192,Fly,3y6G5El2I6QrJA9BdfAbqA,The Chicks,25IG9fa7cbdmCIy3OnuH57,2000,13,0,0.5938461538461539,0.5911923076923077,4.153846153846153,-8.442769230769231,1.0,0.03501538461538462,0.20760076923076926,0.001895456153846154,0.1540461538461539,0.5682307692307693,129.98646153846158,220581.46153846156,4.0
193,Millennium,5ySxm9hxBNss01WCL7GLyQ,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,2000,12,0,0.643,0.6184166666666667,4.833333333333333,-6.766333333333335,0.5,0.03009166666666667,0.21787500000000004,1.45e-06,0.184825,0.5111666666666668,120.62941666666666,230227.75,4.0
194,When I Look In Your Eyes,6NqwpeiAjwYAppRNA7F3yD,Diana Krall,5z1VAFwT35EVvCp1XlZZuL,2000,13,0,0.5319999999999999,0.16694615384615386,5.769230769230768,-16.167307692307695,0.5384615384615384,0.04062307692307692,0.8778461538461537,0.017048020769230766,0.12309230769230768,0.326,109.45092307692309,250796.0,3.8461538461538463
195,Two Against Nature,2MJc2N3eFVT0ZabBN4zc32,Steely Dan,6P7H3ai06vU1sGvdpBwDmE,2001,9,1,0.8077777777777777,0.491,8.11111111111111,-9.403777777777776,0.3333333333333333,0.044866666666666666,0.3588888888888888,0.020232728888888885,0.11773333333333336,0.6843333333333333,121.68688888888887,343377.7777777777,3.888888888888889
196,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2001,18,0,0.7386666666666666,0.6762222222222223,6.111111111111112,-6.582055555555558,0.3888888888888889,0.31761666666666666,0.14341277777777778,1.0963333333333334e-05,0.319211111111111,0.5775444444444445,101.64716666666668,240944.5,3.6666666666666665
197,Midnite Vultures,5Mk8LGoWoPg0igqQXprzfR,Beck,3vbKDsSS70ZX9D2OcvbZmS,2001,14,0,0.6231428571428571,0.7633571428571428,4.785714285714286,-7.551642857142857,0.7142857142857143,0.07793571428571429,0.08912785714285712,0.15235526428571428,0.29327857142857144,0.5982857142857142,105.55514285714287,220532.42857142855,3.7857142857142856
198,Kid A,6GjwtEZcfenmOf6l18N7T7,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,2001,11,0,0.3869090909090909,0.4757272727272727,4.545454545454546,-12.850272727272726,0.7272727272727273,0.0603,0.5003790909090909,0.6282020272727272,0.1749,0.27056363636363634,113.363,257418.54545454547,3.9090909090909087
199,You're The One,3x2DQz1db5pS1IEkpD0zWv,Paul Simon,2CvCyf1gEVhI0mX6aFXmVI,2001,14,0,0.5937857142857143,0.4962285714285714,3.7142857142857135,-11.337428571428573,0.7142857142857143,0.06408571428571429,0.5445714285714286,0.036070365714285714,0.2590500000000001,0.4854285714285714,123.13071428571432,242297.07142857145,3.7857142857142856
200,"O Brother, Where Art Thou? (Original Motion Picture Soundtrack)",7gzX88qS3Vx2r87g5pbdfJ,James Carter and The Prisoners,2c5fFzbrlwkRoeTKV4qHoa,2002,19,1,0.5600526315789474,0.2161894736842105,5.052631578947368,-15.452157894736846,0.8947368421052632,0.0690421052631579,0.8580526315789474,0.07634810052631577,0.15206315789473684,0.5519999999999999,112.17463157894736,191217.5263157895,3.631578947368421
201,All That You Can't Leave Behind,7gskILm9UyDvFlmmAoqn2g,U2,51Blml2LZPmy7TTiAg47vQ,2002,11,0,0.5415454545454546,0.6596363636363636,5.2727272727272725,-8.072454545454546,1.0,0.03113636363636364,0.17358636363636365,0.02485842727272727,0.2411181818181818,0.4379090909090909,123.96690909090911,267655.7272727273,4.0
202,Love And Theft,4BcfuxQ4EO07Y53yr6YhAJ,Bob Dylan,74ASZWbe4lXaubB36ztrGX,2002,12,0,0.5750833333333335,0.6509166666666667,4.916666666666667,-8.882249999999997,0.9166666666666666,0.05281666666666667,0.3251366666666667,0.0006357658333333334,0.13210833333333333,0.54225,103.52166666666666,287524.41666666674,4.0
203,Stankonia,2tm3Ht61kqqRZtIYsBjxEj,Outkast,1G9G7WwrXka3Z1r7aIDjI7,2002,24,0,0.6695000000000001,0.6410000000000001,5.041666666666667,-9.587208333333336,0.6666666666666666,0.207925,0.21440041666666665,0.031229616250000005,0.2662708333333334,0.58025,109.71220833333332,183246.79166666663,3.6666666666666665
204,Come Away With Me,1JvoMzqg04nC29gam4Qaiq,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,2003,14,1,0.5686428571428571,0.17262142857142854,3.3571428571428568,-13.59964285714286,0.9285714285714286,0.03304285714285714,0.8799999999999999,0.0012232800000000002,0.12375,0.35842857142857143,101.33221428571429,193500.2142857143,3.7142857142857135
205,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2003,20,0,0.7203499999999999,0.6049850000000001,5.65,-7.62325,0.65,0.28606000000000004,0.1263365,0.047944378499999996,0.17504,0.5047150000000001,107.90125000000003,232526.05,3.95
206,Home,1zgQkZFMRqx1Lz9GVXghLt,The Chicks,25IG9fa7cbdmCIy3OnuH57,2003,12,0,0.5274166666666665,0.4745833333333334,4.583333333333333,-7.4769999999999985,0.9166666666666666,0.03125833333333333,0.419875,0.06675853666666667,0.20545,0.4620833333333334,141.97325,258509.25,3.8333333333333335
207,Nellyville,4HUUHHXBXImwksfbSPqE7q,Nelly,2gBjLmx6zQnFGQJCAQpRgw,2003,19,0,0.780157894736842,0.5789473684210528,5.421052631578949,-9.755842105263161,0.5789473684210527,0.3035,0.22910684210526314,9.273842105263158e-05,0.23598421052631574,0.6735263157894736,118.12694736842107,239231.5263157895,4.0
208,The Rising,23vzCh5cDn0LzdGmGWrT1d,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,2003,15,0,0.5474666666666667,0.6797999999999998,4.733333333333333,-8.388,0.8,0.031519999999999986,0.1233406,0.011291004666666668,0.19129333333333332,0.61892,119.00526666666664,288812.4,4.0
209,Speakerboxxx/The Love Below,1UsmQ3bpJTyK6ygoOOjG1r,Outkast,1G9G7WwrXka3Z1r7aIDjI7,2004,40,1,0.6743750000000002,0.6640499999999999,4.875,-7.934925,0.6,0.2339600000000001,0.2928397249999999,0.0473210625,0.199505,0.55955,115.91322499999998,202558.3,3.875
210,Elephant,6D9urpsOWWKtYvF6PaorGE,The White Stripes,4F84IBURUo98rz4r61KF70,2004,14,0,0.4617857142857144,0.5900714285714285,5.214285714285714,-8.954071428571428,0.7857142857142857,0.15108571428571427,0.20941285714285715,0.11002157142857144,0.14350714285714286,0.4020714285714286,121.50528571428572,218068.2857142857,3.6428571428571432
211,Fallen,02w1xMzzdF2OJxTeh1basm,Evanescence,5nGIFgo0shDenQYSE0Sn7c,2004,12,0,0.35316666666666663,0.6950833333333333,6.25,-6.223916666666668,0.16666666666666666,0.048558333333333335,0.21593333333333334,0.00158178,0.19782500000000006,0.2579416666666666,131.63308333333333,243854.33333333328,4.0
212,Justified,6QPkyl04rXwTGlGlcYaRoW,Justin Timberlake,31TPClRtHm23RisEBtV3X7,2004,13,0,0.7369230769230769,0.6352307692307693,4.076923076923077,-7.178538461538461,0.38461538461538464,0.0763846153846154,0.2980923076923077,0.01875588230769231,0.09300769230769232,0.7179230769230768,99.31684615384614,292394.92307692306,4.0
213,Under Construction,6DeU398qrJ1bLuryetSmup,Missy Elliott,2wIVse2owClT7go1WT98tk,2004,14,0,0.7442857142857144,0.6401428571428572,4.714285714285714,-6.915642857142857,0.7857142857142857,0.3607857142857142,0.2717214285714286,3.6142857142857146e-05,0.2039,0.6628571428571427,106.26071428571429,240607.5,4.071428571428571
214,Genius Loves Company,3CwGxaRLRyEw6OiSbVhdRE,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,2005,12,1,0.4929166666666666,0.42275,6.166666666666668,-9.725916666666668,0.75,0.06630000000000001,0.6050000000000001,0.0009260583333333332,0.18161666666666668,0.37059166666666665,121.05075,258129.5,3.75
215,American Idiot - The Original Broadway Cast Recording,1wO2srr9om17YtEvouoBue,Green Day,7oPftvlwr6VrsViSDV7fJY,2005,22,0,0.44440909090909103,0.7365909090909089,5.8181818181818175,-4.8175,0.8636363636363636,0.04770454545454547,0.12643416363636367,3.548181818181818e-05,0.1993272727272727,0.4892727272727271,146.69113636363633,226715.0909090909,4.045454545454546
216,The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2005,21,0,0.5795238095238096,0.5935714285714285,5.571428571428571,-7.796428571428571,0.5238095238095238,0.40761428571428576,0.3600219047619048,6.542857142857144e-07,0.321,0.6649999999999999,109.78414285714285,218258.3333333333,3.9047619047619047
217,Confessions (Expanded Edition),1RM6MGv6bcl6NrAG8PGoZk,Usher,23zg3TcAtWQy7J6upgbUnj,2005,21,0,0.7659523809523809,0.5603333333333332,4.333333333333333,-7.1378571428571425,0.7142857142857143,0.11863333333333333,0.133602,0.0006363947619047619,0.16093333333333334,0.6289523809523809,114.61876190476193,224439.3333333333,3.952380952380953
218,The Diary Of Alicia Keys,6TqRKHLjDu5QZuC8u5Woij,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,2005,15,0,0.6143333333333333,0.5842666666666666,7.333333333333332,-8.471400000000001,0.4666666666666667,0.10894666666666668,0.34453333333333336,0.03857090933333334,0.18859333333333334,0.5025333333333334,113.37146666666668,231502.13333333327,3.8
219,How To Dismantle An Atomic Bomb,5PQPur1PEZFDkI0AXbxFlB,U2,51Blml2LZPmy7TTiAg47vQ,2006,12,1,0.4141666666666667,0.7349166666666666,6.416666666666668,-5.0175833333333335,0.75,0.04080833333333333,0.04161066666666667,0.10695625,0.1441916666666667,0.358125,139.14058333333335,261177.83333333328,4.0
220,Chaos And Creation In The Backyard,0XcNHzWiVE1RAQrQ4tvtOZ,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,2006,14,0,0.5392857142857143,0.4920714285714286,6.142857142857142,-7.822357142857142,0.7857142857142857,0.02947142857142857,0.41512142857142864,0.12251019142857145,0.1235,0.3455714285714286,122.52721428571431,199731.5,4.0
221,The Emancipation of Mimi,43iBTEWECK7hSnE0p6GgNo,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,2006,14,0,0.7055714285714287,0.6134285714285715,4.571428571428571,-6.2205,0.5,0.09918571428571428,0.2571142857142857,8.795714285714285e-06,0.14199285714285714,0.6532857142857144,111.0137857142857,214887.6428571429,4.0
222,Late Registration,5ll74bqtkcXlKE7wwkMq4g,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2006,21,0,0.5956190476190477,0.6364761904761904,7.523809523809524,-7.859238095238097,0.5238095238095238,0.3764000000000001,0.1802461904761905,0.002186633333333333,0.20098095238095245,0.520904761904762,97.77452380952386,200106.04761904766,3.7142857142857135
223,Love Angel Music Baby - 15th Anniversary Edition,2FCeFtMkigKLecYFX4syuH,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,2006,12,0,0.75575,0.8617499999999999,5.166666666666667,-3.0516666666666667,0.5833333333333334,0.0793,0.06962108333333335,0.0002554883333333333,0.2470833333333333,0.7056666666666667,127.24583333333332,241543.33333333328,4.0
224,Taking The Long Way,2NeJdEWras0uSuzLPlJZk5,The Chicks,25IG9fa7cbdmCIy3OnuH57,2007,14,1,0.5210714285714285,0.6468571428571428,5.142857142857143,-4.220714285714285,1.0,0.03527142857142858,0.2930142857142857,0.0013795292857142851,0.15817857142857142,0.4153571428571428,105.22714285714285,284569.0,3.928571428571429
225,Continuum,1Xsprdt1q9rOzTic7b9zYM,John Mayer,0hEurMDQu99nJRq8pTxO14,2007,12,0,0.6238333333333334,0.4651666666666667,4.0,-9.112166666666663,0.8333333333333334,0.039075,0.4634416666666667,0.00786575,0.11887500000000002,0.45175,122.12808333333332,249348.83333333328,3.9166666666666665
226,FutureSex/LoveSounds,2scB1uhcCI1TSf6b9TCZK3,Justin Timberlake,31TPClRtHm23RisEBtV3X7,2007,12,0,0.7636666666666668,0.5989166666666667,5.333333333333333,-6.225666666666666,0.3333333333333333,0.10502500000000002,0.18945833333333334,0.0026691141666666672,0.22024166666666664,0.6431666666666667,108.09691666666667,331405.41666666674,4.0
227,St. Elsewhere,7p2aWivr9OLXocSTTKtG9B,Gnarls Barkley,5SbkVQYYzlw1kte75QIabH,2007,16,0,0.67575,0.8496250000000001,6.8125,-4.8206250000000015,0.375,0.13177499999999998,0.1012470625,0.129898051875,0.3277875,0.7598124999999999,127.8713125,159399.875,4.0
228,Stadium Arcadium,7xl50xr9NDkd3i2kBbzsNZ,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,2007,29,0,0.5261724137931035,0.7801034482758621,4.758620689655173,-4.526034482758621,0.6206896551724138,0.08717241379310345,0.11802027586206895,0.004931473103448276,0.17435862068965513,0.5006896551724138,119.37924137931034,313905.6896551724,3.931034482758621
229,River: The Joni Letters (Expanded Edition),3POVQYTvE1DYjlLWulZpTR,Herbie Hancock,2ZvrvbQNrHKwjT7qfGFFUW,2008,14,1,0.4881428571428571,0.25703571428571426,5.7142857142857135,-13.862214285714288,0.7857142857142857,0.03877857142857143,0.87,0.1977357185714286,0.11602142857142858,0.25842857142857145,120.03964285714285,413924.85714285716,3.6428571428571432
230,Back To Black,097eYvf9NKjFnv4xA9s2oV,Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2008,11,0,0.5810909090909089,0.7633636363636362,6.090909090909091,-4.005727272727273,0.6363636363636364,0.06627272727272727,0.2006672727272728,0.005658057272727272,0.16203636363636365,0.5315454545454545,113.74136363636366,189670.36363636365,3.9090909090909087
231,"Echoes, Silence, Patience & Grace",3ilXDEG0xiajK8AbqboeJz,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,2008,12,0,0.4785833333333334,0.6265833333333334,4.5,-7.419500000000002,0.9166666666666666,0.03795833333333334,0.20938548166666665,0.071712485,0.11032500000000002,0.3450833333333333,131.75758333333334,256027.58333333328,3.8333333333333335
232,Graduation,4SZko61aMnmgvNhfhgTuD3,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2008,14,0,0.575857142857143,0.6229285714285714,5.928571428571429,-7.312714285714287,0.5714285714285714,0.1854642857142857,0.11667,4.0228571428571414e-05,0.29922857142857145,0.5192857142857142,100.12928571428571,233519.07142857145,3.928571428571429
233,These Days,5U8DDPCb02kToIqaIyvVMo,Vince Gill,3IhWQSrLj8EJjdvjFTpCyo,2008,43,0,0.5866046511627908,0.5678372093023256,5.3023255813953485,-7.979581395348836,0.9069767441860463,0.03172790697674418,0.4856999999999999,0.003454335348837209,0.16573488372093026,0.5301348837209302,121.71162790697676,230484.65116279072,3.86046511627907
234,Raising Sand,54GfJ3ZEY2b6PKmvETmj1n,Robert Plant,1OwarW4LEHnoep20ixRA0y,2009,13,1,0.5244615384615385,0.4484615384615384,5.461538461538462,-10.553,0.6153846153846154,0.03978461538461538,0.4325076923076922,0.2815662923076924,0.12833076923076925,0.4300692307692308,125.02692307692308,263860.6153846154,3.9230769230769234
235,In Rainbows,5vkqYmiPBYLaalcmjujWxK,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,2009,10,0,0.5283,0.5917999999999999,5.2,-8.691,0.4,0.03762,0.460913,0.385966,0.09336,0.39673,119.4506,255862.0,3.9
236,Tha Carter III,5BGzOpea6At0Nd7tYtYZOP,Lil Wayne,55Aa2cqylxrFIXC767Z865,2009,16,0,0.6805000000000001,0.579875,4.9375,-8.257874999999999,0.5,0.2254,0.091300625,0.000434276875,0.25860625000000004,0.527375,125.08037500000002,292710.875,4.0625
237,Viva La Vida or Death and All His Friends,1CEODgTmTwLyabvwd7HBty,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2009,10,0,0.3169,0.6579,5.9,-8.2849,0.6,0.03871,0.11528599999999999,0.437132323,0.2088,0.2618,126.5466,275506.5,3.9
238,Year Of The Gentleman (Bonus Track Edition),6dTn9vJSxVTIGm4Cu5dH4x,Ne-Yo,21E3waRsmPlU7jZsS13rcj,2009,13,0,0.6813846153846153,0.6629999999999999,4.076923076923077,-5.7548461538461515,0.7692307692307693,0.06336923076923076,0.27203076923076924,2.703076923076923e-06,0.14712307692307688,0.4887692307692307,132.4566923076923,250654.23076923078,3.9230769230769234
239,Fearless,2dqn5yOQWdyGwOpOIi9O4x,Taylor Swift,06HL4z0CvFAxyc27GXpf02,2010,13,1,0.5927692307692307,0.6373076923076924,4.6923076923076925,-5.276000000000002,1.0,0.03299230769230769,0.1759369230769231,1.7646153846153846e-06,0.14555384615384614,0.3842307692307693,113.23546153846151,247144.6923076923,4.0
240,Big Whiskey and the GrooGrux King (Expanded Edition),23Jn0SkJJDoFmoHYnfrTxu,Dave Matthews Band,2TI7qyDE0QfyOlnbtfDo7L,2010,20,0,0.54875,0.7499000000000002,3.9,-6.5939000000000005,0.75,0.05131,0.16389345000000002,0.05533673,0.387075,0.5222000000000001,112.68845000000002,260553.25,3.8
241,THE E.N.D. (THE ENERGY NEVER DIES),3lng6RAtdksQ2q02Fk5jaB,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,2010,15,0,0.7790666666666667,0.6603333333333333,5.066666666666666,-6.841933333333333,0.4666666666666667,0.11087999999999999,0.095948,0.009863186666666666,0.3017333333333333,0.5508,122.04806666666668,265694.2,4.0
242,The Fame,1jpUMnKpRlng1OJN7LJauV,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,2010,15,0,0.7791333333333333,0.76,4.266666666666667,-4.484733333333334,0.6,0.06406,0.06287733333333333,0.003400266,0.14683333333333334,0.7312000000000001,120.98713333333332,216410.6,4.0
243,I AM...SASHA FIERCE,23Y5wdyP5byMFktZf8AcWU,Beyoncé,6vWDO969PvNqNYHIOW5v0m,2010,16,0,0.5243125,0.5526249999999999,3.875,-7.728750000000002,0.875,0.1075125,0.21560625,0.002663946875,0.17773125,0.384,106.33868750000002,231835.0,3.875
